MARKET_COUPONS,YEAR,QUARTER,ORIGIN,DEST,REPORTING_CARRIER,TICKET_CARRIER,OPERATING_CARRIER,PASSENGERS,MARKET_FARE,MARKET_DISTANCE,NONSTOP_MILES
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,281.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,286.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,286.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,293.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,293.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,293.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,293.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,303.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,303.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,307.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,YX,1.0,307.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,2.0,312.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,2.0,312.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,313.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,313.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,314.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,YX,1.0,314.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,314.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,314.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,3.0,321.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,3.0,321.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,323.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,323.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,335.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,335.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,338.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,338.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,366.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,366.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,386.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,386.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,386.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,386.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,391.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,391.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,395.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,395.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,396.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,396.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,398.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,YX,1.0,398.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,413.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,413.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,426.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,426.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,446.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,446.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,540.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,540.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,542.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,MQ,1.0,542.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,601.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,601.0,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,659.5,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,659.5,910.0,910.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,703.0,910.0,910.0
1,2023,1,MIA,SDF,MQ,AA,AA,1.0,703.0,910.0,910.0
2,2023,1,SDF,TPA,MQ,AA,99,1.0,400.0,1114.0,727.0
1,2023,1,SDF,MIA,MQ,AA,MQ,1.0,305.93,910.0,910.0
3,2023,1,MIA,SDF,MQ,99,99,1.0,283.07,1046.0,910.0
1,2023,1,SDF,ORD,MQ,AA,MQ,2.0,5.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,90.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,113.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,118.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,125.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,138.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,2.0,140.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,143.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,145.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,164.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,167.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,168.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,188.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,193.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,203.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,205.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,4.0,212.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,3.0,217.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,3.0,223.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,225.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,7.0,229.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,232.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,2.0,234.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,248.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,255.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,258.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,263.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,267.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,298.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,328.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,333.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,373.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,400.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,433.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,444.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,501.0,286.0,286.0
2,2023,1,SDF,ABE,MQ,AA,MQ,1.0,235.0,941.0,576.0
2,2023,1,SDF,ALO,MQ,AA,99,1.0,188.5,520.0,464.0
2,2023,1,ALO,SDF,MQ,AA,MQ,1.0,188.5,520.0,464.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,1.6,286.0,286.0
1,2023,1,ORD,ATL,MQ,AA,AA,1.0,3.4,606.0,606.0
2,2023,1,SDF,AUS,MQ,AA,MQ,1.0,328.0,1263.0,876.0
2,2023,1,SDF,AUS,MQ,AA,99,1.0,204.58,1263.0,876.0
2,2023,1,AUS,SDF,MQ,AA,99,1.0,221.42,1367.0,876.0
2,2023,1,SDF,BOS,MQ,AA,99,1.0,572.0,1153.0,829.0
2,2023,1,SDF,BUF,MQ,AA,MQ,1.0,140.0,760.0,494.0
2,2023,1,SDF,BUF,MQ,AA,99,1.0,206.14,760.0,494.0
2,2023,1,BUF,SDF,MQ,AA,OH,1.0,208.86,770.0,494.0
2,2023,1,SDF,BWI,MQ,AA,MQ,1.0,251.34,908.0,495.0
2,2023,1,BWI,SDF,MQ,AA,99,1.0,192.66,696.0,495.0
2,2023,1,SDF,BZN,MQ,AA,99,1.0,337.0,1471.0,1403.0
2,2023,1,SDF,CID,MQ,AA,MQ,1.0,238.0,482.0,407.0
2,2023,1,SDF,CID,MQ,AA,MQ,1.0,272.0,482.0,407.0
3,2023,1,SDF,DFW,MQ,AA,99,1.0,256.13,1167.0,733.0
1,2023,1,DFW,SDF,MQ,AA,YV,1.0,160.87,733.0,733.0
2,2023,1,SDF,CID,MQ,AA,MQ,1.0,225.5,482.0,407.0
2,2023,1,CID,SDF,MQ,AA,99,1.0,225.5,482.0,407.0
2,2023,1,SDF,CLE,MQ,AA,99,1.0,219.0,602.0,304.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,115.48,286.0,286.0
1,2023,1,ORD,CMH,MQ,AA,MQ,1.0,119.52,296.0,296.0
2,2023,1,SDF,CWA,MQ,AA,99,1.0,5.0,499.0,499.0
2,2023,1,SDF,CWA,MQ,AA,MQ,1.0,439.0,499.0,499.0
2,2023,1,SDF,CWA,MQ,AA,MQ,1.0,5.5,499.0,499.0
2,2023,1,CWA,SDF,MQ,AA,MQ,1.0,5.5,499.0,499.0
2,2023,1,SDF,CWA,MQ,AA,99,1.0,229.0,499.0,499.0
2,2023,1,CWA,SDF,MQ,AA,99,1.0,229.0,499.0,499.0
2,2023,1,SDF,DEN,MQ,AA,99,1.0,181.0,1174.0,1024.0
2,2023,1,SDF,DEN,MQ,AA,99,1.0,284.0,1174.0,1024.0
2,2023,1,SDF,DEN,MQ,AA,99,1.0,367.0,1174.0,1024.0
2,2023,1,SDF,DSM,MQ,AA,99,1.0,220.0,585.0,481.0
2,2023,1,SDF,DSM,MQ,AA,99,1.0,207.0,585.0,481.0
2,2023,1,DSM,SDF,MQ,AA,99,1.0,207.0,585.0,481.0
2,2023,1,SDF,DTW,MQ,AA,99,1.0,335.15,521.0,306.0
1,2023,1,DTW,ORD,MQ,AA,YX,1.0,151.17,235.0,235.0
1,2023,1,ORD,GRR,MQ,AA,MQ,1.0,88.13,137.0,137.0
1,2023,1,GRR,CLT,MQ,AA,AA,1.0,375.04,583.0,583.0
1,2023,1,CLT,SDF,MQ,AA,AA,1.0,215.5,335.0,335.0
2,2023,1,SDF,FSD,MQ,AA,MQ,1.0,587.0,748.0,686.0
2,2023,1,SDF,FSD,MQ,AA,MQ,1.0,329.15,748.0,686.0
1,2023,1,FSD,DFW,MQ,AA,MQ,1.0,324.31,737.0,737.0
1,2023,1,DFW,SDF,MQ,AA,MQ,1.0,322.55,733.0,733.0
2,2023,1,SDF,FSD,MQ,AA,99,1.0,244.0,748.0,686.0
2,2023,1,FSD,SDF,MQ,AA,99,1.0,244.0,748.0,686.0
2,2023,1,SDF,GRB,MQ,AA,MQ,1.0,405.0,459.0,453.0
2,2023,1,SDF,IAH,MQ,AA,99,1.0,328.0,1211.0,788.0
2,2023,1,SDF,IAH,MQ,AA,99,1.0,518.0,1211.0,788.0
2,2023,1,SDF,ICT,MQ,AA,MQ,1.0,249.0,874.0,640.0
2,2023,1,SDF,JFK,MQ,AA,99,1.0,548.0,1026.0,662.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,5.0,1800.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,204.0,1800.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,273.0,1800.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,783.0,1800.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,232.83,1800.0,1624.0
2,2023,1,LAS,SDF,MQ,AA,99,1.0,291.17,2251.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,289.46,1800.0,1624.0
2,2023,1,LAS,SDF,MQ,AA,AA,1.0,287.54,1788.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,362.71,1800.0,1624.0
2,2023,1,LAS,SDF,MQ,AA,99,1.0,360.29,1788.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,404.85,1800.0,1624.0
2,2023,1,LAS,SDF,MQ,AA,AA,1.0,402.15,1788.0,1624.0
2,2023,1,SDF,LAS,MQ,AA,99,1.0,337.5,1800.0,1624.0
2,2023,1,LAS,SDF,MQ,AA,99,1.0,337.5,1800.0,1624.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,184.0,2030.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,247.0,2030.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,447.0,2030.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,2.0,673.0,2030.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,197.52,2030.0,1843.0
2,2023,1,LAX,SDF,MQ,AA,AA,1.0,191.48,1968.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,235.09,2030.0,1843.0
2,2023,1,LAX,SDF,MQ,AA,99,1.0,227.91,1968.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,232.0,2030.0,1843.0
2,2023,1,LAX,SDF,MQ,AA,99,1.0,232.0,2030.0,1843.0
2,2023,1,SDF,LAX,MQ,AA,99,1.0,760.0,2030.0,1843.0
2,2023,1,LAX,SDF,MQ,AA,99,1.0,760.0,2030.0,1843.0
3,2023,1,SDF,SFO,MQ,AA,99,1.0,1377.98,2367.0,1990.0
2,2023,1,SFO,SDF,MQ,AA,AA,1.0,1279.02,2197.0,1990.0
2,2023,1,SDF,LIT,MQ,AA,MQ,1.0,334.0,838.0,432.0
2,2023,1,SDF,LIT,MQ,AA,MQ,1.0,510.0,838.0,432.0
2,2023,1,SDF,LIT,MQ,AA,MQ,1.0,638.0,838.0,432.0
2,2023,1,SDF,LSE,MQ,AA,MQ,1.0,643.0,501.0,488.0
2,2023,1,SDF,LSE,MQ,AA,99,1.0,247.0,501.0,488.0
2,2023,1,LSE,SDF,MQ,AA,99,1.0,247.0,501.0,488.0
2,2023,1,SDF,MCI,MQ,AA,99,1.0,171.0,689.0,491.0
2,2023,1,SDF,MCI,MQ,AA,99,1.0,202.0,689.0,491.0
2,2023,1,SDF,MCI,MQ,AA,99,1.0,445.0,689.0,491.0
2,2023,1,SDF,MCO,MQ,AA,99,1.0,291.62,1291.0,719.0
2,2023,1,MCO,SDF,MQ,AA,99,1.0,181.38,803.0,719.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,75.6,286.0,286.0
1,2023,1,ORD,MEM,MQ,AA,MQ,1.0,129.78,491.0,491.0
1,2023,1,MEM,CLT,MQ,AA,AA,1.0,135.07,511.0,511.0
1,2023,1,CLT,SDF,MQ,AA,AA,1.0,88.55,335.0,335.0
2,2023,1,SDF,MHK,MQ,AA,MQ,1.0,185.96,787.0,595.0
2,2023,1,MHK,SDF,MQ,AA,99,1.0,275.04,1164.0,595.0
2,2023,1,SDF,MKE,MQ,AA,99,1.0,190.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,99,1.0,235.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,MQ,1.0,235.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,99,1.0,264.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,99,1.0,418.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,MQ,1.0,520.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,99,1.0,546.0,353.0,348.0
2,2023,1,SDF,MKE,MQ,AA,99,1.0,122.59,353.0,348.0
2,2023,1,MKE,SDF,MQ,AA,AA,1.0,342.41,986.0,348.0
2,2023,1,SDF,MLI,MQ,AA,MQ,1.0,212.0,425.0,340.0
2,2023,1,MLI,SDF,MQ,UA,UA,1.0,212.0,425.0,340.0
2,2023,1,SDF,MSN,MQ,AA,99,1.0,467.0,394.0,391.0
2,2023,1,SDF,MSN,MQ,AA,MQ,1.0,111.04,394.0,391.0
2,2023,1,MSN,SDF,MQ,AA,99,1.0,293.96,1043.0,391.0
2,2023,1,SDF,MSN,MQ,AA,MQ,1.0,371.5,394.0,391.0
2,2023,1,MSN,SDF,MQ,AA,MQ,1.0,371.5,394.0,391.0
2,2023,1,SDF,MSP,MQ,AA,99,1.0,239.0,620.0,604.0
2,2023,1,SDF,MSP,MQ,AA,99,1.0,298.0,620.0,604.0
2,2023,1,SDF,MSY,MQ,AA,MQ,1.0,182.11,1123.0,620.0
2,2023,1,MSY,SDF,MQ,AA,AA,1.0,159.89,986.0,620.0
2,2023,1,SDF,OMA,MQ,AA,99,1.0,191.0,702.0,582.0
2,2023,1,SDF,OMA,MQ,AA,99,1.0,229.0,702.0,582.0
2,2023,1,SDF,OMA,MQ,AA,99,1.0,266.0,702.0,582.0
2,2023,1,SDF,OMA,MQ,AA,99,1.0,177.12,702.0,582.0
2,2023,1,OMA,SDF,MQ,AA,99,1.0,314.88,1248.0,582.0
3,2023,1,SDF,DFW,MQ,AA,99,1.0,469.94,1285.0,733.0
1,2023,1,DFW,SDF,MQ,AA,AA,1.0,268.06,733.0,733.0
2,2023,1,SDF,ORF,MQ,AA,MQ,1.0,249.0,1003.0,531.0
2,2023,1,SDF,ORF,MQ,AA,MQ,1.0,165.46,1003.0,531.0
2,2023,1,ORF,SDF,MQ,AA,YX,1.0,157.54,955.0,531.0
2,2023,1,SDF,PDX,MQ,AS,99,1.0,367.0,2025.0,1950.0
2,2023,1,SDF,PDX,MQ,AS,99,1.0,558.0,2025.0,1950.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,223.0,1726.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,362.0,1726.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,3.0,378.0,1726.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,886.0,1726.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,215.3,1726.0,1506.0
2,2023,1,PHX,SDF,MQ,AA,AA,1.0,199.7,1601.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,241.75,1726.0,1506.0
2,2023,1,PHX,SDF,MQ,AA,99,1.0,224.25,1601.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,356.41,1726.0,1506.0
2,2023,1,PHX,SDF,MQ,AA,AA,1.0,330.59,1601.0,1506.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,392.2,1726.0,1506.0
2,2023,1,PHX,SDF,MQ,AA,AA,1.0,363.8,1601.0,1506.0
3,2023,1,SDF,KOA,MQ,AA,99,1.0,342.25,4586.0,4341.0
3,2023,1,KOA,SDF,MQ,AA,99,1.0,333.75,4472.0,4341.0
2,2023,1,SDF,PHX,MQ,AA,99,1.0,213.0,1726.0,1506.0
2,2023,1,PHX,SDF,MQ,AA,99,1.0,213.0,1726.0,1506.0
2,2023,1,SDF,RDU,MQ,AA,99,1.0,241.0,932.0,415.0
2,2023,1,SDF,RDU,MQ,AA,99,1.0,312.22,932.0,415.0
2,2023,1,RDU,SDF,MQ,AA,AA,1.0,155.78,465.0,415.0
2,2023,1,SDF,RST,MQ,AA,99,1.0,333.0,554.0,530.0
2,2023,1,SDF,RST,MQ,AA,99,1.0,273.0,554.0,530.0
2,2023,1,RST,SDF,MQ,AA,MQ,1.0,273.0,554.0,530.0
2,2023,1,SDF,RST,MQ,AA,MQ,1.0,324.5,554.0,530.0
2,2023,1,RST,SDF,MQ,AA,MQ,1.0,324.5,554.0,530.0
2,2023,1,SDF,RSW,MQ,AA,99,1.0,6.61,1406.0,835.0
2,2023,1,RSW,SDF,MQ,AA,AA,1.0,4.39,935.0,835.0
2,2023,1,SDF,SAN,MQ,AA,99,1.0,452.0,2009.0,1804.0
2,2023,1,SDF,SAN,MQ,AA,99,1.0,475.0,2009.0,1804.0
2,2023,1,SDF,SAN,MQ,AA,99,1.0,228.47,2009.0,1804.0
2,2023,1,SAN,SDF,MQ,AA,AA,1.0,216.53,1904.0,1804.0
2,2023,1,SDF,SAN,MQ,AA,99,1.0,438.97,2009.0,1804.0
2,2023,1,SAN,SDF,MQ,AA,99,1.0,416.03,1904.0,1804.0
2,2023,1,SDF,SAT,MQ,AA,99,1.0,279.0,1327.0,942.0
2,2023,1,SDF,SAT,MQ,AA,99,1.0,341.1,1327.0,942.0
2,2023,1,SAT,SDF,MQ,AA,AA,1.0,251.9,980.0,942.0
1,2023,1,SDF,ORD,MQ,AA,MQ,3.0,5.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,3.0,5.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,5.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,5.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,97.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,97.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,103.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,103.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,108.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,108.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,117.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,117.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,123.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,123.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,126.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,126.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,138.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,138.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,145.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,145.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,148.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,148.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,163.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,163.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,164.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,164.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,174.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,174.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,175.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,175.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,181.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,181.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,2.0,182.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,2.0,182.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,182.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,182.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,189.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,189.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,193.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,193.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,196.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,196.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,199.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,199.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,201.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,201.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,205.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,205.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,209.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,209.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,213.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,213.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,216.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,216.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,218.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,218.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,220.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,220.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,226.0,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,226.0,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,238.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,238.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,240.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,MQ,1.0,240.5,286.0,286.0
1,2023,1,SDF,ORD,MQ,AA,MQ,1.0,289.5,286.0,286.0
1,2023,1,ORD,SDF,MQ,AA,YX,1.0,289.5,286.0,286.0
2,2023,1,SDF,SEA,MQ,AS,99,1.0,257.0,2007.0,1945.0
2,2023,1,SDF,SEA,MQ,AS,99,1.0,447.0,2007.0,1945.0
2,2023,1,SDF,SEA,MQ,AS,99,1.0,476.0,2007.0,1945.0
3,2023,1,SDF,ANC,MQ,AS,99,1.0,634.0,3455.0,3122.0
3,2023,1,SDF,FAI,MQ,AS,99,1.0,357.0,3540.0,3067.0
3,2023,1,SDF,FAI,MQ,AS,99,1.0,374.0,3540.0,3067.0
3,2023,1,SDF,FAI,MQ,AS,99,1.0,473.0,3540.0,3067.0
3,2023,1,SDF,FAI,MQ,AS,99,1.0,855.0,3540.0,3067.0
